"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","172","Age-specific","1.7","1.5","2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C88","Malignant immunoproliferative diseases","870","Age-specific","8.7","8.1","9.3",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","3791","Age-specific","37.8","36.6","39",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91","Lymphoid leukaemia","2929","Age-specific","29.2","28.2","30.3",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91-C95","Leukaemia","6189","Age-specific","61.7","60.2","63.3",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C92","Myeloid leukaemia","2295","Age-specific","22.9","22","23.8",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C93","Monocytic leukaemia","606","Age-specific","6","5.6","6.5",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C94","Other leukaemias of specified cell type","263","Age-specific","2.6","2.3","3",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C95","Leukaemia of unspecified cell type","96","Age-specific","1","0.8","1.2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","46","Age-specific","0.5","0.3","0.6",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","570","Age-specific","5.7","5.2","6.2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","2382","Age-specific","23.7","22.8","24.7",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","229","Age-specific","2.3","2","2.6",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D03","Melanoma in situ","3763","Age-specific","37.5","36.3","38.7",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D05","Carcinoma in situ of breast","2417","Age-specific","24.1","23.1","25.1",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D06","Carcinoma in situ of cervix uteri","83","Age-specific","1.5","1.2","1.9",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","1062","Age-specific","10.6","10","11.2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","7354","Age-specific","73.3","71.7","75",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D32","Benign neoplasm of meninges","1489","Age-specific","14.8","14.1","15.6",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","337","Age-specific","3.4","3","3.7",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D352","Benign neoplasm: Pituitary gland","340","Age-specific","3.4","3","3.8",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","0","Age-specific","[u]","[u]","[u]","[note2]"
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D354","Benign neoplasm: Pineal gland","0","Age-specific","[u]","[u]","[u]","[note2]"
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","844","Age-specific","8.4","7.9","9",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","68","Age-specific","0.7","0.5","0.9",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","73","Age-specific","1.3","1","1.7",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs","21","Age-specific","0.5","0.3","0.7",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs","762","Age-specific","7.6","7.1","8.2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges","114","Age-specific","1.1","0.9","1.4",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system","195","Age-specific","1.9","1.7","2.2",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands","73","Age-specific","0.7","0.6","0.9",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D45","Polycythaemia vera","532","Age-specific","5.3","4.9","5.8",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D46","Myelodysplastic syndromes","2447","Age-specific","24.4","23.4","25.4",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","2045","Age-specific","20.4","19.5","21.3",NA
2017,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites","739","Age-specific","7.4","6.8","7.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00","Malignant neoplasm of lip","153","Age-specific","1.5","1.3","1.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C14","Malignant neoplasm of lip, oral cavity and pharynx","3776","Age-specific","37.1","35.9","38.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97","All malignant cancers","309509","Age-specific","3040.6","3029.9","3051.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97 excl. C44","All maligant cancers excluding non-melanoma skin cancer (NMSC)","212386","Age-specific","2086.5","2077.6","2095.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C00-C97, D00-D48","All registrations","338797","Age-specific","3328.3","3317.1","3339.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C01","Malignant neoplasm of base of tongue","510","Age-specific","5","4.6","5.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue","588","Age-specific","5.8","5.3","6.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C03","Malignant neoplasm of gum","327","Age-specific","3.2","2.9","3.6",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C04","Malignant neoplasm of floor of mouth","219","Age-specific","2.2","1.9","2.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C05","Malignant neoplasm of palate","224","Age-specific","2.2","1.9","2.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth","317","Age-specific","3.1","2.8","3.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C07","Malignant neoplasm of parotid gland","257","Age-specific","2.5","2.2","2.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands","86","Age-specific","0.8","0.7","1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C09","Malignant neoplasm of tonsil","533","Age-specific","5.2","4.8","5.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C10","Malignant neoplasm of oropharynx","141","Age-specific","1.4","1.2","1.6",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C11","Malignant neoplasm of nasopharynx","72","Age-specific","0.7","0.6","0.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C12","Malignant neoplasm of piriform sinus","159","Age-specific","1.6","1.3","1.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C13","Malignant neoplasm of hypopharynx","168","Age-specific","1.7","1.4","1.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","22","Age-specific","0.2","0.1","0.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C15","Malignant neoplasm of oesophagus","5834","Age-specific","57.3","55.9","58.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C16","Malignant neoplasm of stomach","3883","Age-specific","38.1","37","39.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C17","Malignant neoplasm of small intestine","1024","Age-specific","10.1","9.5","10.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18","Malignant neoplasm of colon","18319","Age-specific","180","177.4","182.6",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","25959","Age-specific","255","251.9","258.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","1346","Age-specific","13.2","12.5","13.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C20","Malignant neoplasm of rectum","6294","Age-specific","61.8","60.3","63.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C21","Malignant neoplasm of anus and anal canal","697","Age-specific","6.8","6.3","7.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","3913","Age-specific","38.4","37.2","39.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C23","Malignant neoplasm of gallbladder","793","Age-specific","7.8","7.3","8.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","956","Age-specific","9.4","8.8","10",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C25","Malignant neoplasm of pancreas","6912","Age-specific","67.9","66.3","69.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","265","Age-specific","2.6","2.3","2.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","174","Age-specific","1.7","1.5","2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C31","Malignant neoplasm of accessory sinuses","99","Age-specific","1","0.8","1.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C32","Malignant neoplasm of larynx","1076","Age-specific","10.6","9.9","11.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C33","Malignant neoplasm of trachea","9","Age-specific","0.1","0","0.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","31526","Age-specific","309.7","306.3","313.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C34","Malignant neoplasm of bronchus and lung","31517","Age-specific","309.6","306.2","313.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C37","Malignant neoplasm of thymus","171","Age-specific","1.7","1.4","2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","69","Age-specific","0.7","0.5","0.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","1","Age-specific","[u]","[u]","[u]","[note2]"
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","56","Age-specific","0.6","0.4","0.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","70","Age-specific","0.7","0.5","0.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C43","Malignant melanoma of skin","8186","Age-specific","80.4","78.7","82.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C44","Other malignant neoplasms of skin","97123","Age-specific","954.1","948.1","960.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C45","Mesothelioma","2154","Age-specific","21.2","20.3","22.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C46","Kaposi sarcoma","32","Age-specific","0.3","0.2","0.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","15","Age-specific","0.1","0.1","0.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","405","Age-specific","4","3.6","4.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","890","Age-specific","8.7","8.2","9.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C50","Malignant neoplasm of breast","23718","Age-specific","233","230","236",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","5969","Age-specific","58.6","57.2","60.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C65","Malignant neoplasm of renal pelvis","613","Age-specific","6","5.6","6.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C66","Malignant neoplasm of ureter","587","Age-specific","5.8","5.3","6.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C67","Malignant neoplasm of bladder","7379","Age-specific","72.5","70.8","74.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","152","Age-specific","1.5","1.3","1.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C69","Malignant neoplasm of eye and adnexa","359","Age-specific","3.5","3.2","3.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C70","Malignant neoplasm of meninges","14","Age-specific","0.1","0.1","0.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C71","Malignant neoplasm of brain","2193","Age-specific","21.5","20.7","22.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","38","Age-specific","0.4","0.3","0.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C73","Malignant neoplasm of thyroid gland","896","Age-specific","8.8","8.2","9.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C74","Malignant neoplasm of adrenal gland","82","Age-specific","0.8","0.6","1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","36","Age-specific","0.4","0.2","0.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","114","Age-specific","1.1","0.9","1.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","277","Age-specific","2.7","2.4","3.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","937","Age-specific","9.2","8.6","9.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","4020","Age-specific","39.5","38.3","40.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C80","Malignant neoplasm, without specification of site","41","Age-specific","0.4","0.3","0.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C81","Hodgkin lymphoma","470","Age-specific","4.6","4.2","5.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C82","Follicular lymphoma","1441","Age-specific","14.2","13.4","14.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C82-C86","Non-Hodgkin lymphoma","7487","Age-specific","73.6","71.9","75.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C83","Non-follicular lymphoma","4121","Age-specific","40.5","39.3","41.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C84","Mature T/NK-cell lymphomas","336","Age-specific","3.3","3","3.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","1404","Age-specific","13.8","13.1","14.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","185","Age-specific","1.8","1.6","2.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C88","Malignant immunoproliferative diseases","819","Age-specific","8","7.5","8.6",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","3763","Age-specific","37","35.8","38.2",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91","Lymphoid leukaemia","2884","Age-specific","28.3","27.3","29.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C91-C95","Leukaemia","5533","Age-specific","54.4","52.9","55.8",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C92","Myeloid leukaemia","1839","Age-specific","18.1","17.2","18.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C93","Monocytic leukaemia","514","Age-specific","5","4.6","5.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C94","Other leukaemias of specified cell type","219","Age-specific","2.2","1.9","2.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C95","Leukaemia of unspecified cell type","77","Age-specific","0.8","0.6","0.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","52","Age-specific","0.5","0.4","0.7",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","647","Age-specific","6.4","5.9","6.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","2692","Age-specific","26.4","25.5","27.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","260","Age-specific","2.6","2.3","2.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D03","Melanoma in situ","4149","Age-specific","40.8","39.5","42",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D05","Carcinoma in situ of breast","2751","Age-specific","27","26","28.1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D06","Carcinoma in situ of cervix uteri","85","Age-specific","1.5","1.2","1.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","1156","Age-specific","11.4","10.7","12",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","7596","Age-specific","74.6","73","76.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D32","Benign neoplasm of meninges","1585","Age-specific","15.6","14.8","16.4",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","302","Age-specific","3","2.6","3.3",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D352","Benign neoplasm: Pituitary gland","329","Age-specific","3.2","2.9","3.6",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","0","Age-specific","[u]","[u]","[u]","[note2]"
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D354","Benign neoplasm: Pineal gland","1","Age-specific","[u]","[u]","[u]","[note2]"
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","850","Age-specific","8.4","7.8","8.9",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","82","Age-specific","0.8","0.6","1",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","67","Age-specific","1.2","0.9","1.5",NA
2018,"Persons","65 to 69, 70 to 74, 75 to 79, 80 to 84, 85 to 89, 90 and over","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs","25","Age-specific","0.5","0.3","0.8",NA
