"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C16","Malignant neoplasm of stomach","279","Age-specific","2.5","2.2","2.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C17","Malignant neoplasm of small intestine","60","Age-specific","0.5","0.4","0.7",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C18","Malignant neoplasm of colon","718","Age-specific","6.5","6.1","7",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","1241","Age-specific","11.3","10.7","11.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","105","Age-specific","1","0.8","1.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C20","Malignant neoplasm of rectum","418","Age-specific","3.8","3.4","4.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C21","Malignant neoplasm of anus and anal canal","93","Age-specific","0.8","0.7","1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","111","Age-specific","1","0.8","1.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C23","Malignant neoplasm of gallbladder","27","Age-specific","0.2","0.2","0.4",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","20","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C25","Malignant neoplasm of pancreas","191","Age-specific","1.7","1.5","2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","13","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","21","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C31","Malignant neoplasm of accessory sinuses","13","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C32","Malignant neoplasm of larynx","88","Age-specific","0.8","0.6","1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C33","Malignant neoplasm of trachea","4","Age-specific","0","0","0.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","911","Age-specific","8.3","7.8","8.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C34","Malignant neoplasm of bronchus and lung","907","Age-specific","8.2","7.7","8.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C37","Malignant neoplasm of thymus","11","Age-specific","0.1","0","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","17","Age-specific","0.2","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","25","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","39","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C43","Malignant melanoma of skin","1666","Age-specific","15.1","14.4","15.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C44","Other malignant neoplasms of skin","4155","Age-specific","37.8","36.6","38.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C45","Mesothelioma","42","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C46","Kaposi sarcoma","44","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","20","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","26","Age-specific","0.2","0.2","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","171","Age-specific","1.6","1.3","1.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C50","Malignant neoplasm of breast","6755","Age-specific","61.4","59.9","62.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","441","Age-specific","4","3.6","4.4",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C65","Malignant neoplasm of renal pelvis","12","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C66","Malignant neoplasm of ureter","9","Age-specific","0.1","0","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C67","Malignant neoplasm of bladder","217","Age-specific","2","1.7","2.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","6","Age-specific","0.1","0","0.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C69","Malignant neoplasm of eye and adnexa","45","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C70","Malignant neoplasm of meninges","9","Age-specific","0.1","0","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C71","Malignant neoplasm of brain","487","Age-specific","4.4","4","4.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","23","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C73","Malignant neoplasm of thyroid gland","417","Age-specific","3.8","3.4","4.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C74","Malignant neoplasm of adrenal gland","16","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","14","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","42","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","64","Age-specific","0.6","0.4","0.7",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","119","Age-specific","1.1","0.9","1.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","72","Age-specific","0.7","0.5","0.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C80","Malignant neoplasm, without specification of site","149","Age-specific","1.4","1.1","1.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C81","Hodgkin lymphoma","291","Age-specific","2.6","2.3","3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C82","Follicular lymphoma","213","Age-specific","1.9","1.7","2.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C82-C86","Non-Hodgkin lymphoma","865","Age-specific","7.9","7.3","8.4",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C83","Non-follicular lymphoma","330","Age-specific","3","2.7","3.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C84","Mature T/NK-cell lymphomas","73","Age-specific","0.7","0.5","0.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","249","Age-specific","2.3","2","2.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C88","Malignant immunoproliferative diseases","4","Age-specific","0","0","0.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","154","Age-specific","1.4","1.2","1.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C91","Lymphoid leukaemia","172","Age-specific","1.6","1.3","1.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C91-C95","Leukaemia","449","Age-specific","4.1","3.7","4.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C92","Myeloid leukaemia","256","Age-specific","2.3","2.1","2.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C93","Monocytic leukaemia","4","Age-specific","0","0","0.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C94","Other leukaemias of specified cell type","2","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C95","Leukaemia of unspecified cell type","15","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","12","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach","17","Age-specific","0.2","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs","71","Age-specific","0.6","0.5","0.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system","18","Age-specific","0.2","0.1","0.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D03","Melanoma in situ","348","Age-specific","3.2","2.8","3.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D05","Carcinoma in situ of breast","563","Age-specific","5.1","4.7","5.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D06","Carcinoma in situ of cervix uteri","5145","Age-specific","92.9","90.4","95.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs","261","Age-specific","2.4","2.1","2.7",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D09","Carcinoma in situ of other and unspecified sites","114","Age-specific","1","0.9","1.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D32","Benign neoplasm of meninges","232","Age-specific","2.1","1.8","2.4",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system","113","Age-specific","1","0.8","1.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D352","Benign neoplasm: Pituitary gland","167","Age-specific","1.5","1.3","1.8",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D354","Benign neoplasm: Pineal gland","0","Age-specific","[u]","[u]","[u]","[note2]"
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs","80","Age-specific","0.7","0.6","0.9",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs","5","Age-specific","0","0","0.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs","54","Age-specific","1","0.7","1.3",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs","20","Age-specific","0.4","0.2","0.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs","199","Age-specific","1.8","1.6","2.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges","15","Age-specific","0.1","0.1","0.2",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system","47","Age-specific","0.4","0.3","0.6",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands","40","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D45","Polycythaemia vera","104","Age-specific","0.9","0.8","1.1",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D46","Myelodysplastic syndromes","42","Age-specific","0.4","0.3","0.5",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","163","Age-specific","1.5","1.3","1.7",NA
2004,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites","107","Age-specific","1","0.8","1.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C00","Malignant neoplasm of lip","9","Age-specific","0.1","0","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C00-C14","Malignant neoplasm of lip, oral cavity and pharynx","634","Age-specific","5.7","5.3","6.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C00-C97","All malignant cancers","24487","Age-specific","219.6","216.9","222.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C00-C97 excl. C44","All maligant cancers excluding non-melanoma skin cancer (NMSC)","20193","Age-specific","181.1","178.6","183.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C00-C97, D00-D48","All registrations","33635","Age-specific","301.7","298.4","304.9",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C01","Malignant neoplasm of base of tongue","48","Age-specific","0.4","0.3","0.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue","119","Age-specific","1.1","0.9","1.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C03","Malignant neoplasm of gum","12","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C04","Malignant neoplasm of floor of mouth","57","Age-specific","0.5","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C05","Malignant neoplasm of palate","38","Age-specific","0.3","0.2","0.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth","38","Age-specific","0.3","0.2","0.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C07","Malignant neoplasm of parotid gland","48","Age-specific","0.4","0.3","0.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands","23","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C09","Malignant neoplasm of tonsil","131","Age-specific","1.2","1","1.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C10","Malignant neoplasm of oropharynx","20","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C11","Malignant neoplasm of nasopharynx","50","Age-specific","0.4","0.3","0.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C12","Malignant neoplasm of piriform sinus","21","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C13","Malignant neoplasm of hypopharynx","8","Age-specific","0.1","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","12","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C15","Malignant neoplasm of oesophagus","230","Age-specific","2.1","1.8","2.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C16","Malignant neoplasm of stomach","253","Age-specific","2.3","2","2.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C17","Malignant neoplasm of small intestine","63","Age-specific","0.6","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C18","Malignant neoplasm of colon","789","Age-specific","7.1","6.6","7.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum","1326","Age-specific","11.9","11.3","12.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction","112","Age-specific","1","0.8","1.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C20","Malignant neoplasm of rectum","425","Age-specific","3.8","3.5","4.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C21","Malignant neoplasm of anus and anal canal","105","Age-specific","0.9","0.8","1.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts","137","Age-specific","1.2","1","1.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C23","Malignant neoplasm of gallbladder","17","Age-specific","0.2","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract","27","Age-specific","0.2","0.2","0.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C25","Malignant neoplasm of pancreas","225","Age-specific","2","1.8","2.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs","24","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear","20","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C31","Malignant neoplasm of accessory sinuses","15","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C32","Malignant neoplasm of larynx","107","Age-specific","1","0.8","1.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C33","Malignant neoplasm of trachea","4","Age-specific","0","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung","911","Age-specific","8.2","7.6","8.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C34","Malignant neoplasm of bronchus and lung","907","Age-specific","8.1","7.6","8.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C37","Malignant neoplasm of thymus","16","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura","20","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","0","Age-specific","[u]","[u]","[u]","[note2]"
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs","39","Age-specific","0.3","0.2","0.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","33","Age-specific","0.3","0.2","0.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C43","Malignant melanoma of skin","1730","Age-specific","15.5","14.8","16.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C44","Other malignant neoplasms of skin","4294","Age-specific","38.5","37.4","39.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C45","Mesothelioma","28","Age-specific","0.3","0.2","0.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C46","Kaposi sarcoma","58","Age-specific","0.5","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system","17","Age-specific","0.2","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum","47","Age-specific","0.4","0.3","0.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue","165","Age-specific","1.5","1.3","1.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C50","Malignant neoplasm of breast","6910","Age-specific","62","60.5","63.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis","458","Age-specific","4.1","3.7","4.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C65","Malignant neoplasm of renal pelvis","18","Age-specific","0.2","0.1","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C66","Malignant neoplasm of ureter","8","Age-specific","0.1","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C67","Malignant neoplasm of bladder","218","Age-specific","2","1.7","2.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs","9","Age-specific","0.1","0","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C69","Malignant neoplasm of eye and adnexa","54","Age-specific","0.5","0.4","0.6",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C70","Malignant neoplasm of meninges","12","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C71","Malignant neoplasm of brain","517","Age-specific","4.6","4.2","5.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system","12","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C73","Malignant neoplasm of thyroid gland","433","Age-specific","3.9","3.5","4.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C74","Malignant neoplasm of adrenal gland","26","Age-specific","0.2","0.2","0.3",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures","8","Age-specific","0.1","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites","42","Age-specific","0.4","0.3","0.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes","60","Age-specific","0.5","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs","137","Age-specific","1.2","1","1.5",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites","63","Age-specific","0.6","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C80","Malignant neoplasm, without specification of site","132","Age-specific","1.2","1","1.4",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C81","Hodgkin lymphoma","284","Age-specific","2.5","2.3","2.9",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C82","Follicular lymphoma","194","Age-specific","1.7","1.5","2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C82-C86","Non-Hodgkin lymphoma","913","Age-specific","8.2","7.7","8.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C83","Non-follicular lymphoma","376","Age-specific","3.4","3","3.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C84","Mature T/NK-cell lymphomas","60","Age-specific","0.5","0.4","0.7",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma","283","Age-specific","2.5","2.3","2.9",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C86","Other specified types of T/NK-cell lymphoma","0","Age-specific","[u]","[u]","[u]","[note2]"
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C88","Malignant immunoproliferative diseases","6","Age-specific","0.1","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms","175","Age-specific","1.6","1.3","1.8",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C91","Lymphoid leukaemia","183","Age-specific","1.6","1.4","1.9",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C91-C95","Leukaemia","487","Age-specific","4.4","4","4.8",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C92","Myeloid leukaemia","282","Age-specific","2.5","2.2","2.8",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C93","Monocytic leukaemia","5","Age-specific","0","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C94","Other leukaemias of specified cell type","6","Age-specific","0.1","0","0.1",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C95","Leukaemia of unspecified cell type","11","Age-specific","0.1","0","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","12","Age-specific","0.1","0.1","0.2",NA
2005,"Persons","35 to 39, 40 to 44, 45 to 49","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites","0","Age-specific","[u]","[u]","[u]","[note2]"
